0:	0- 124762462043.34477
	76- 4546.490042813753
	77- 553.3435256493408
	78- 591.0886154205017
	79- 915.720049769636
	80- 75.4412470950366
	81- 11.778103687175122
	82- 40.7576454650929
	83- 82.75838989688299
	84- 110.86528216720266
	85- 109.81036463525113
	86- 750.4938864942361
	87- 37.80698887465172
	88- 631.495362121666
	89- 169.5479281884266
	90- 2.4780347009535766
	91- 13.360686523137048
	92- 9.583863517669775
	93- 90.64670448134385
	94- 67.75107996705485
	95- 46.87210703985452
	96- 4.2826319300064375
	97- 266.6597576687809
	98- 57.4155175100718
	99- 2634.6421662364673
49:	0- 47.5777197047682
	1- 11.548339695106552
	2- 141.50385945734106
	3- 44.16686154371089
	4- 215.71440413250053
	5- 3.4793848135806313
	6- 12.113859969792927
	7- 126.37545627300956
	8- 65.3136496746071
	9- 7479.212871705549
	10- 10.17743313167164
	11- 29.960383543559836
	12- 175.12633811670273
	13- 43.24709362805333
	14- 41.665937579149016
	15- 162.20306036854163
	16- 266.86890371318077
	17- 1381.7220036210497
	18- 46.95194014184179
	19- 564.5707718516786
	20- 104.70561183132588
	21- 5.107246053270673
	22- 41.804523268264994
	23- 87.85247330752485
	24- 2048.077800931525
	25- 253.3734279310082
	26- 394.30058459302427
	27- 8122.027658540654
	28- 3294.045565430242
	29- 775.1368587427909
	30- 116.90551868387479
	31- 5.51988689360462
	32- 138.94638305725476
	33- 75.09935756485008
	34- 53.84011390324092
	35- 5.249085199068506
	36- 677.0558821756267
	37- 23772.227080711913
	38- 1902.9654417164777
	39- 1327073.788179226
	40- 27.778019252857813
	41- 21.32228044759467
	42- 22.942190163638028
	43- 190.24477773877743
	44- 90.11959068969057
	45- 373.92758585830705
	46- 52.65638581876346
	47- 2652.5071656504374
	48- 3150.0000302819453
	49- 119303184213.54826
	50- 2.2196778630847342
	51- 170.51572782615358
	52- 6.065613756638173
	53- 53.64641351877365
	54- 135.67768469311105
	55- 848.1986115541177
	56- 15299.864249903563
	57- 5906.152673703346
	58- 2587.16324047816
	59- 20895.67017892336
	60- 21.493340395028635
	61- 6.586654977406257
	62- 285.72439007142594
	63- 577.9320712602297
	64- 46.962642629323454
	65- 375.98658920430864
	66- 273.31794812213553
	67- 4202.512224422703
	68- 219.09484309282638
	69- 3102.7807116663926
	70- 42.13354436180488
	71- 120.38855801809991
	72- 33.01867078381482
	73- 24.411734356539878
	74- 37.74210315440654
	75- 27.621586027726085
	76- 262.10342756324695
	77- 372.09751632021204
	78- 116.51903028034675
	79- 8795.40251688489
	80- 58.1697542460957
	81- 2.6064018453703848
	82- 26.315641698632415
	83- 9.238604191941088
	84- 10.487197078820444
	85- 7.506398666175934
	86- 28.44516642715506
	87- 455.1621951090364
	88- 72.71543093971427
	89- 199.95816899876755
	90- 15.402110168283963
	91- 3.3473399449405754
	92- 7.209543937309706
	93- 20.499053266256208
	94- 16.07603551418833
	95- 82.57455038923328
	96- 31.523236004521625
	97- 164.05734897834816
	98- 67.12958916705185
	99- 133.5939919419182
50:	0- 357.56113998289084
	1- 57.102503474348794
	2- 346.0790124048375
	3- 11.312109312273433
	4- 22.37332198744034
	5- 6.026052190951437
	6- 56.768477434880545
	7- 12.578018884429888
	8- 17.130223818963024
	9- 60.86760472006897
	10- 364.5436312024159
	11- 16.85002383934963
	12- 164.79420715589168
	13- 11.349354817561125
	14- 264.0231690956973
	15- 166.5234570993608
	16- 24.384675202587953
	17- 403.4042235801741
	18- 10.486865982887686
	19- 5.117280332291498
	20- 1528.7372860517291
	21- 208.93221625105224
	22- 392.21866889126903
	23- 383.5216680481811
	24- 474.0720866741259
	25- 81.83146263523659
	26- 8.034847903996965
	27- 3.5322403515656586
	28- 14.511735181340836
	29- 5.0153893160334
	30- 35911.22663247965
	31- 1962.2325758607449
	32- 628.9666079715821
	33- 44.06402630345544
	34- 110.51954153893911
	35- 23.489974870255516
	36- 9564.052384256422
	37- 184.09857828571995
	38- 1.4969653242944603
	39- 33.38588858550783
	40- 71154.6308830946
	41- 62873.53238518438
	42- 10619.953406558025
	43- 242.09016397744497
	44- 148.71249461337095
	45- 67.42027865402315
	46- 18.089220141381173
	47- 196.61754103287214
	48- 91.16790612772428
	49- 8.10528781085685
	50- 244755594409.56033
	51- 447025.6658685974
	52- 4226.38528866578
	53- 3239.796876322289
	54- 49.45404173998931
	55- 205.95926039815893
	56- 916.9546461960128
	57- 93.04965495225024
	58- 186.3461043662352
	59- 41.685347422747164
	60- 172099.5146836604
	61- 11544.635619547007
	62- 6964.622662024588
	63- 1472.1541354593808
	64- 29.70421731146043
	65- 9.468640376120279
	66- 712.5868187224294
	67- 90.2434732788593
	68- 72.0131955620863
	69- 21.271327942155484
	70- 14810.027322380476
	71- 6227.216351725339
	72- 1120.203022606482
	73- 388.0287049928907
	74- 207.77945358684858
	75- 40.31654149976268
	76- 4.883687590269181
	77- 26.980267387016543
	78- 8.930448385173607
	79- 1.1825822910172121
	80- 855.32423810195
	81- 4319.228783892551
	82- 160.09675653115792
	83- 143.51879627214467
	84- 212.79257722797976
	85- 36.24763195566519
	86- 27.76784186287185
	87- 48.322993047189556
	88- 5.457065955760248
	89- 19.131756939898267
	90- 133.01142502575752
	91- 690.3468354611787
	92- 36.10184329023523
	93- 2333.546238355826
	94- 28.140170133134365
	95- 150.58386833232765
	96- 45.683231173117804
	97- 29.784853647015378
	98- 10.580806957455692
	99- 46.29869772028386
51:	0- 191.58025639802753
	1- 164.358351272231
	2- 36.52306428062679
	3- 40.699760662243314
	4- 44.26826423103394
	5- 1.5712232622680686
	6- 288.43309086004
	7- 60.52882250326237
	8- 2.6115808013129644
	9- 29.637824083220544
	10- 1647.0419197722447
	11- 385.570953103123
	12- 100.44934177018021
	13- 6716.496869760191
	14- 28.12576152671188
	15- 90.90268288888085
	16- 6.2991784362175
	17- 5.111419574990049
	18- 5.268399025916285
	19- 15.163460298664175
	20- 292.3272787575744
	21- 669.0454834708647
	22- 673.7714287878277
	23- 617.9020716136974
	24- 352.2720524089954
	25- 461.3174970379779
	26- 17.177831249935302
	27- 9.84878192105319
	28- 24.53277631270074
	29- 48.256990530549764
	30- 10828.718567061052
	31- 9064.362394056723
	32- 7724.125736264739
	33- 761.2854581549241
	34- 263.79157257674296
	35- 54.748480181160815
	36- 766.5442993824372
	37- 84.48013647940209
	38- 413.0850045404144
	39- 5.174369768486595
	40- 4947.681932260325
	41- 7762.855469866426
	42- 8254.916060021349
	43- 33138.823027381135
	44- 884.5932739489798
	45- 7989.632066285228
	46- 89.03285953706857
	47- 245.57309387097663
	48- 4.343586205411478
	49- 8.67201526952965
	50- 1890524.7600072275
	51- 81642228754.26892
	52- 46334.558663403084
	53- 10342.426326452001
	54- 643.8223713177495
	55- 937.464053039692
	56- 52.11322863206496
	57- 76.18333145368554
	58- 21.695253127338493
	59- 17.273746973799494
	60- 14063.801899112595
	61- 10128.016806714197
	62- 13146.458689799963
	63- 690.902069349755
	64- 5189.370539626342
	65- 188.81846383295468
	66- 422.25356767918356
	67- 8.201916153773572
	68- 51.67843631142934
	69- 3.1920838094085
	70- 371.7611800359969
	71- 3672.8548818156482
	72- 9167.986263193761
	73- 838.3390257138929
	74- 2309.8348173103914
	75- 111.3044442316739
	76- 4.4442565328182955
	77- 52.07990044933654
	78- 157.00334119695071
	79- 44.776009687917686
	80- 272.46749801595814
	81- 7264.987852519162
	82- 2071.102463556787
	83- 549.8691837927475
	84- 50.16197520586608
	85- 27.59273584690738
	86- 111.27624828423978
	87- 12.965017937758871
	88- 21.111237964151158
	89- 8.062643261990825
	90- 317.89642452745466
	91- 14.984234497482054
	92- 830.948178997785
	93- 193.90396893716917
	94- 151.72011641564464
	95- 88.15419491315
	96- 1190.5705467552393
	97- 86.4484746320205
	98- 60.112891156026485
	99- 67.41348098572733
52:	0- 396.4355837361264
	1- 3584.1208513392266
	2- 314.85652143769374
	3- 91.1514821414665
	4- 98.9168710233453
	5- 129.0134398355969
	6- 93.48033179167884
	7- 17.154041151755045
	8- 78.53320661650255
	9- 12.995252745613504
	10- 149.17435964722918
	11- 267.1711221472747
	12- 4490.90135419758
	13- 1598.5002060093666
	14- 26.68342827839715
	15- 104.9443032019224
	16- 19.233449885475924
	17- 299.97641857608863
	18- 125.59128787483166
	19- 134.96883206480118
	20- 617.541045342601
	21- 2763.092108290494
	22- 95.59705291611719
	23- 4168.468595858576
	24- 53.878911527510866
	25- 226.68373672311864
	26- 58.747868976139664
	27- 236.0010108579004
	28- 10.527643412172765
	29- 25.62199028162141
	30- 497.2681457317075
	31- 4885.847192355913
	32- 2212.812844785409
	33- 845.4145117293589
	34- 3576.501347627067
	35- 22.13670448324654
	36- 76.89348209583235
	37- 49.70874688908143
	38- 2.0406766310228313
	39- 26.937616899850237
	40- 3114.033009594625
	41- 44307.781603373
	42- 172426.4746031037
	43- 5365.1832404102015
	44- 21152.295766757037
	45- 3447.2424405295824
	46- 105.18259444154546
	47- 213.00673763239283
	48- 7.7209701787903615
	49- 17.136640738334574
	50- 1155.4097481861447
	51- 29671.65749270582
	52- 219644827509.59354
	53- 80132.01331979694
	54- 11760.487621294107
	55- 532.5234087995847
	56- 59.647552897122594
	57- 728.9009330560353
	58- 465.9224877440334
	59- 409.0267141605309
	60- 23193.257983411513
	61- 16917.97631106451
	62- 1887802.2940443752
	63- 131593.68087638167
	64- 1642.0135469339707
	65- 368.4308965130938
	66- 906.5750567561741
	67- 206.98627153062293
	68- 110.80226149388515
	69- 152.1813192496484
	70- 798.8335870998012
	71- 9719.412911940486
	72- 131709.69970993642
	73- 2120.2992836511216
	74- 629.2367643367068
	75- 45.08921634482583
	76- 816.0506634568646
	77- 204.10061868774966
	78- 148.0880974798082
	79- 34.89961420875954
	80- 111.56518458084032
	81- 52.66874391474739
	82- 11103.308763024655
	83- 15805.323285205748
	84- 53.6813957062952
	85- 56.77522843801172
	86- 517.8700297130478
	87- 75.83708777027742
	88- 114.88106457582145
	89- 13.7121112332607
	90- 19.559809953524407
	91- 241.4885818512263
	92- 787.428723913175
	93- 365.709181297895
	94- 296.1191021426999
	95- 701.6260933867605
	96- 60.95103111221542
	97- 30.039549779173473
	98- 5.025093040324294
	99- 13.898977110070772
53:	0- 15.282762684118815
	1- 912.2803774993816
	2- 253.49080108464145
	3- 40.7080430019337
	4- 34.09688018730787
	5- 28.49098422004499
	6- 3.765921345877021
	7- 97.56153551325419
	8- 14.47298219470212
	9- 43.37287339878795
	10- 971.1427375854278
	11- 218.10173359816744
	12- 33.91075146314769
	13- 377.376650979766
	14- 173.75142930656418
	15- 159.76438157535455
	16- 60.089805381074534
	17- 207.55316536194178
	18- 101.5600825684478
	19- 33.82029060294203
	20- 650.3787631389051
	21- 718.7761673279505
	22- 238.1931940299493
	23- 9244.292693889165
	24- 422.52332427474283
	25- 101.11231919108766
	26- 30.24301612086731
	27- 236.253156339751
	28- 20.52062458230431
	29- 12.333999033306892
	30- 1076.942479132919
	31- 4170.048800955742
	32- 1200.8687400084893
	33- 3508.0980625271227
	34- 22555.866658289753
	35- 5906.827277767385
	36- 3973.947291978719
	37- 222.06739320284814
	38- 8.907842650432135
	39- 34.01124643922699
	40- 17219.642359127123
	41- 9983.694358455228
	42- 2834.8960595453736
	43- 151561.16096813636
	44- 24520.658382616864
	45- 31909.31758576395
	46- 1083.8314530794314
	47- 2465.994473247603
	48- 204.3073774878304
	49- 29.290098817071375
	50- 854.971305218375
	51- 22977.29899596946
	52- 125447.75334124752
	53- 3832075434648.059
	54- 9803.504508774651
	55- 7643.519397665978
	56- 452.5507129363427
	57- 400.90912314245946
	58- 929.7713748857342
	59- 101.37585100947132
	60- 2979.7099849706738
	61- 1678.7508892845694
	62- 42790.273966645065
	63- 90814.6454842408
	64- 11209.142310507554
	65- 1347.3739999523143
	66- 1850.9114094463112
	67- 88.98232139042905
	68- 221.299558007725
	69- 47.11899303848583
	70- 1838.9041096474793
	71- 714.7144649506987
	72- 14263.889460539787
	73- 16750.12619647931
	74- 61094.558673430205
	75- 8184.047514125681
	76- 127.63540640166026
	77- 372.62356542953347
	78- 79.81796544996101
	79- 38.9713346980711
	80- 465.6978795929778
	81- 180.2206858398733
	82- 302.67615442599265
	83- 4079.3484258823196
	84- 3098.5485606318125
	85- 39.12983042540182
	86- 556.2591145272811
	87- 76.10298251482953
	88- 13.51121788466247
	89- 1.1531862221426523
	90- 401.9655045952444
	91- 178.7824967090745
	92- 40.485187148696
	93- 124.21471452387087
	94- 1446.1860949987763
	95- 99.71203487914718
	96- 88.33754354788374
	97- 4.089311094673998
	98- 14.987956377803036
	99- 4.955493065758935
54:	0- 107.29136147272439
	1- 169.32621492060508
	2- 89.340009625284
	3- 256.30277021710316
	4- 882.5444198284282
	5- 730.8167639867003
	6- 42.609379966994226
	7- 548.9859362665211
	8- 12.823503120496337
	9- 24.5338248174951
	10- 124.03735097635126
	11- 30.909842477318126
	12- 45.7695715634098
	13- 402.7616439065125
	14- 171.22386778945253
	15- 694.5760493844673
	16- 85.4450444504885
	17- 59.4678902169411
	18- 48.430444134212436
	19- 93.55210121270142
	20- 139.06146801379012
	21- 766.893535449906
	22- 445.22915384098326
	23- 1800.9635885428943
	24- 1742.895211855264
	25- 728.9097016276004
	26- 191.52002592407607
	27- 598.8838606316885
	28- 76.39189170054516
	29- 4.166204582689283
	30- 789.1937711438275
	31- 325.8058476993606
	32- 540.8319885080062
	33- 3866.5477796435493
	34- 308.61252704484747
	35- 521.1859866414195
	36- 59128.671007695106
	37- 322.93772125941473
	38- 38.850284660353964
	39- 64.77535133794954
	40- 2170.206404731123
	41- 768.8284018339773
	42- 4188.330454914345
	43- 45149.699673638905
	44- 21224.64413021703
	45- 152103.3213320156
	46- 12770.8777512942
	47- 151.03161914638835
	48- 312.2497719042926
	49- 10.152565328546105
	50- 1118.6921492325023
	51- 114.36070387601886
	52- 3130.0588146332057
	53- 1004.7778501617083
	54- 24848047691.380695
	55- 52270.88228291777
	56- 3562.1469727693916
	57- 481.79698400865993
	58- 182.28360163060293
	59- 213.97472981604443
	60- 1841.128699818964
	61- 151.9824513788936
	62- 3737.7065314747406
	63- 34752.217489890274
	64- 99296.65775610453
	65- 108147.88996042621
	66- 2715.289821576292
	67- 587.298173695174
	68- 360.7156652599064
	69- 749.001058364775
	70- 214.03053192410508
	71- 160.21393022194806
	72- 3355.475237976781
	73- 959.376954868465
	74- 29546.905054518316
	75- 16794.230828645104
	76- 2324.7526037758885
	77- 377.08296408840374
	78- 259.2908298804789
	79- 160.30014365697255
	80- 95.11130674853817
	81- 789.9831412210912
	82- 1332.5676990046236
	83- 6091.684487638905
	84- 1134.1016890847059
	85- 128.86111166728443
	86- 979.7340036145898
	87- 1344.8463391579517
	88- 307.5905184728739
	89- 234.87885405465767
	90- 580.7013381891732
	91- 62.20053432644654
	92- 206.23675709137459
	93- 334.91818525934747
	94- 706.1874706067574
	95- 503.6683963211676
	96- 104.70348225639967
	97- 99.86004261368655
	98- 49.89341544737436
	99- 346.30371248753715
55:	0- 21.34591537814642
	1- 26.244889235393416
	2- 37.085635711349035
	3- 245.7048364602179
	4- 4769.108371223368
	5- 2242.055893600621
	6- 186.5756904377823
	7- 148.08876662693814
	8- 807.6942090346603
	9- 260.0975311183197
	10- 53.261781005443886
	11- 35.070896066479555
	12- 242.06455643815823
	13- 12.36973596253456
	14- 391.8376068630285
	15- 444.94692507166894
	16- 139.51197692301187
	17- 346.0065881457618
	18- 283.66837861135747
	19- 571.9441876634262
	20- 383.1057046213788
	21- 78.28676254231627
	22- 174.63068625097466
	23- 1477.5090918617834
	24- 3344.635115409774
	25- 11573.157790108326
	26- 1462.4618982210163
	27- 330.2548710718193
	28- 557.1162524298063
	29- 847.4390187642808
	30- 570.8837468961118
	31- 245.97166082069523
	32- 332.9106183044828
	33- 3136.327776055624
	34- 4250.603610084144
	35- 7004.685709511447
	36- 1607.4991220149213
	37- 1446.3568665271923
	38- 2427.3919553911446
	39- 1116.151823212274
	40- 9.187474786167844
	41- 2413.9565117954953
	42- 601.5605229025052
	43- 360.0695794140549
	44- 682354.9592417716
	45- 23766.51495183398
	46- 23425.837622144434
	47- 691.6989251307186
	48- 640.9591804181368
	49- 49.662738888354525
	50- 73.46212242945293
	51- 694.4311310619623
	52- 3148.058152588906
	53- 8188.736046799147
	54- 17742.791839643287
	55- 3705147201.313118
	56- 47584.82098682016
	57- 231.21013461754762
	58- 2286.481217038744
	59- 91.14674918341832
	60- 2018.280881273739
	61- 990.6890873151436
	62- 47.9238874995216
	63- 12803.595590985526
	64- 164560.1495973612
	65- 95436.00830300842
	66- 5228.702856790697
	67- 657.1985881625374
	68- 514.4810826960904
	69- 925.4270299232325
	70- 158.74539558163787
	71- 174.00039218554917
	72- 661.1088299277312
	73- 141.16756030319996
	74- 1135.1711973635445
	75- 1482.3498802213248
	76- 304.5953937659279
	77- 1206.8304934740838
	78- 609.0536328746285
	79- 62.94845958529523
	80- 51.21652319272139
	81- 450.5101166418473
	82- 99.3219120115745
	83- 175.23056920812425
	84- 3172.3803688783064
	85- 1264.5346240300519
	86- 881.8619406962503
	87- 753.499476889316
	88- 363.42299487753877
	89- 59.2797080322662
	90- 68.61628351395119
	91- 401.150162425614
	92- 165.48893428281187
	93- 1447.730382651705
	94- 96.48115124760369
	95- 480.1961994364123
	96- 1446.1074888685644
	97- 636.7552943625363
	98- 106.74501329111376
	99- 62.38752177659273
56:	0- 1.1216974870915788
	1- 15.78526833082262
	2- 3.5141085291237397
	3- 28.776177805876294
	4- 5.966135203819522
	5- 62.56615326158464
	6- 1673.495423414821
	7- 333.39259068113
	8- 38.139191175997766
	9- 183.50471617870292
	10- 19.90210123156814
	11- 10.524211632614545
	12- 47.348114652125474
	13- 31.238768138514654
	14- 30.98988586704168
	15- 32.79506498921626
	16- 3604.2655933326223
	17- 577.238000453398
	18- 255.2358739941035
	19- 451.1536939868087
	20- 159.4119992796527
	21- 239.18373459951954
	22- 105.85490933370967
	23- 1089.5647908061026
	24- 108.06101858327806
	25- 106.63239318515892
	26- 316.5731194881139
	27- 204.32305680145095
	28- 584.4732733672229
	29- 536.2137548001831
	30- 4.276708641096364
	31- 183.19322087024466
	32- 95.76484230217744
	33- 844.2475659641149
	34- 1899.7754841406397
	35- 226.9209098641368
	36- 1278.9611226939517
	37- 40770.20872669701
	38- 477.18152486811124
	39- 173.66852914244325
	40- 234.90329300440274
	41- 2531.8375232439935
	42- 134.7403977463165
	43- 145.93599968886025
	44- 49391.57128087047
	45- 459889.2777338223
	46- 12936.766973515689
	47- 13346.607842274796
	48- 567.5688100432711
	49- 1181.7285411025541
	50- 1363.1104825015466
	51- 1013.2291643990343
	52- 1096.1201322513734
	53- 1515.3657036840675
	54- 898.456810223715
	55- 7259.517071426622
	56- 50203375638.267006
	57- 11940.189616386631
	58- 1116.2437602067264
	59- 4994.066356663893
	60- 20.652643713123304
	61- 977.5138739461736
	62- 38.84452465472895
	63- 4661.007692584524
	64- 1061.6016086388954
	65- 24861.19961580474
	66- 517087.4208925733
	67- 4451.9155169716805
	68- 53562.369365819
	69- 566.8527622873607
	70- 154.98093360389097
	71- 72.62635260868124
	72- 38.569757588450095
	73- 1874.2695145941568
	74- 7052.699340737304
	75- 3352.289618754775
	76- 4152.404706739908
	77- 5965.8761292464915
	78- 573.8298530338194
	79- 588.6640861876926
	80- 45.59394395792545
	81- 81.7678503138743
	82- 165.39522412668023
	83- 195.45568896897993
	84- 160.40807097005873
	85- 183.1824309912444
	86- 370.71202213927677
	87- 2092.5230133312793
	88- 350.83297645260313
	89- 3590.290756307749
	90- 66.3225265126272
	91- 1.2994131298147797
	92- 96.43620842375425
	93- 51.55904768298195
	94- 274.96060249792674
	95- 115.27136058208691
	96- 400.6794703598023
	97- 219.79854949978733
	98- 17.376703718086922
	99- 120.86250151282553
57:	0- 62.3230262021865
	1- 24.609349180762926
	2- 11.08132265999539
	3- 52.700278881823955
	4- 5.417591204337297
	5- 128.72885306901065
	6- 18.690767835403044
	7- 58.21348991296345
	8- 1366.4626936170953
	9- 25.85952759297437
	10- 89.21232657201413
	11- 50.96404822941272
	12- 10.837038175788878
	13- 33.11702335703535
	14- 87.09835161390731
	15- 570.7139689064782
	16- 663.6208909021794
	17- 258.8774390722282
	18- 78.56499594452319
	19- 143.96111841610707
	20- 5.338942834306655
	21- 38.18273096051478
	22- 9.45259770243096
	23- 569.0099724994624
	24- 290.4295510361008
	25- 916.5047624733662
	26- 956.8626489356408
	27- 2701.9980676213363
	28- 242.71446865147982
	29- 372.36560379434627
	30- 13.40041685966883
	31- 633.4373609998835
	32- 30.863482593683553
	33- 2786.3902863791795
	34- 860.4189238471472
	35- 256.83934628424845
	36- 243.77413075595948
	37- 721.5418766344933
	38- 36289.09943765387
	39- 3696.5556364956246
	40- 332.0940400038292
	41- 120.45593021394274
	42- 162.53545098703796
	43- 57.575025833319636
	44- 333.48802138587814
	45- 6690.687734429948
	46- 29226.75129721972
	47- 71371.49923355081
	48- 7511.088247138326
	49- 1577.9523647467497
	50- 31.215390468067756
	51- 5.801206461120814
	52- 527.997384187371
	53- 1816.0439339201955
	54- 467.93749168766635
	55- 3213.073370119494
	56- 110033.84470229942
	57- 67577895071.43529
	58- 13811.049025963144
	59- 832.1973600335109
	60- 5.822392466832542
	61- 211.74659932375351
	62- 63.966017063694224
	63- 347.8369105701481
	64- 294.0906771267577
	65- 4872.315518529341
	66- 5830.968353393023
	67- 10468.125913378235
	68- 21908.806713373884
	69- 1434.2146144369478
	70- 4.1690022507602915
	71- 1077.9263530817714
	72- 30.522340175783377
	73- 1017.086138756023
	74- 296.1275893393413
	75- 18608.54851406896
	76- 165.88420939224022
	77- 1630.9921929028833
	78- 3276.635345407495
	79- 734.6495504027079
	80- 31.10732866629849
	81- 4.406087476221986
	82- 582.3288288220205
	83- 1.7897421385045347
	84- 573.678354968124
	85- 51.04667341343022
	86- 479.1401701209826
	87- 173.8384032278381
	88- 7318.770909611142
	89- 175.9733166122101
	90- 6.535766602581236
	91- 2.2610584405128256
	92- 59.61010184179521
	93- 46.48832001689131
	94- 2679.7359602461765
	95- 210.9030837887489
	96- 69.45841217859518
	97- 237.64864883954016
	98- 23.956976165666905
	99- 56.98711900899947
58:	0- 12.785395817915793
	1- 6.447890973862575
	2- 27.902287941171313
	3- 25.43025397460364
	4- 38.168592010402406
	5- 4.508109881337349
	6- 103.42825841652704
	7- 337.6340058287139
	8- 1683.7596315539347
	9- 364.4307554997701
	10- 9.875103227643635
	11- 61.66669656702892
	12- 16.869854149014515
	13- 1823.3540110550919
	14- 57.633571400371814
	15- 713.6358269484226
	16- 24.786614003635876
	17- 357.9453413441722
	18- 37.85687578640374
	19- 263.51442737120294
	20- 1.43337090904629
	21- 41.056171062466944
	22- 85.55222232375431
	23- 88.64930497079791
	24- 4.628074893910242
	25- 45.17204665322225
	26- 676.4571995129126
	27- 2014.025233830884
	28- 4537.947925644557
	29- 349.82538992416556
	30- 5.035281915592921
	31- 37.52277546830004
	32- 47.986089253316926
	33- 186.72843574680158
	34- 537.9432875001391
	35- 227.08526783227813
	36- 491.93606402034055
	37- 10551.856112494443
	38- 1572.4465869942694
	39- 270.88351534226746
	40- 7.277550895192087
	41- 186.06604963157005
	42- 14.4506253337645
	43- 249.28580083164908
	44- 232.91857877487465
	45- 3328.7820339556038
	46- 8892.747128123905
	47- 3375.8267552029747
	48- 29108.891228895875
	49- 34495.466276641026
	50- 10.573162707991738
	51- 221.55066667668203
	52- 19.04704879628892
	53- 13.414478949418978
	54- 44.28606542580412
	55- 358.68182532844395
	56- 12640.793167832919
	57- 33865.34175417644
	58- 26764792575.95423
	59- 271274.90518837614
	60- 33.59925465693852
	61- 56.74818524129506
	62- 12.281494122957866
	63- 51.89970596329607
	64- 16.43405765361277
	65- 403.28889888096927
	66- 1252.6472978851011
	67- 13942.551313245105
	68- 111878.84721184162
	69- 55310.71235618645
	70- 7.0919585881882155
	71- 10.733283861585253
	72- 152.32976161003876
	73- 69.69552632657033
	74- 13.296991388139173
	75- 2941.698972359573
	76- 10068.149363969444
	77- 2727.9060680805824
	78- 117.9995482387783
	79- 604.5823773458792
	80- 89.47907208787613
	81- 33.001351873798455
	82- 16.966142840008438
	83- 387.62912821035707
	84- 38.42865346782896
	85- 53.36509558446339
	86- 420.6582811736548
	87- 12777.395920400191
	88- 405.94971287204515
	89- 4161.281012176119
	90- 25.773355622918245
	91- 61.42033727495754
	92- 39.78495148668899
	93- 171.05472735356045
	94- 13.686888558912225
	95- 145.34377151918213
	96- 118.30780210684958
	97- 159.28492633281644
	98- 11.109904189114859
	99- 60.723488292130924
59:	0- 0.6374646339288211
	1- 27.854256026320577
	2- 48.086978780188204
	3- 28.82344136505481
	4- 6.312538752135717
	5- 10.11166401020245
	6- 31.585913173167388
	7- 423.29120865923903
	8- 572.4291609580437
	9- 33.90376367486388
	10- 3.728027204244328
	11- 10.740168479146224
	12- 18.807770608900704
	13- 20.121690879256338
	14- 17.540240265933335
	15- 65.89342119159092
	16- 237.34043573189572
	17- 192.00913663349192
	18- 1284.6914421696765
	19- 20.66241881360272
	20- 108.63929999563196
	21- 15.316464782808742
	22- 125.74734095362547
	23- 19.061710463373224
	24- 19.533989092385873
	25- 35.90774641632787
	26- 99.4524733118912
	27- 508.72678953041714
	28- 27.420188054016943
	29- 106.81630987531904
	30- 10.196414845909038
	31- 25.338709194950052
	32- 26.46248192608014
	33- 3.26905115522679
	34- 1187.6948193710562
	35- 473.3008705717763
	36- 588.4906585897855
	37- 164.8379830624442
	38- 6221.789717805826
	39- 1048.5862228499655
	40- 1.3614435899844721
	41- 47.31147684661164
	42- 20.799135974143912
	43- 78.25122202695057
	44- 204.55060718833036
	45- 931.2667176966845
	46- 1054.8904666658577
	47- 3177.9737843216476
	48- 11611.94132582275
	49- 32282.982050789888
	50- 38.00849166290699
	51- 40.72874396065807
	52- 0.41080060554472114
	53- 771.1686172461074
	54- 41.88476386539055
	55- 93.91081994415002
	56- 3970.901562150144
	57- 3108.706619966575
	58- 521571.44755260047
	59- 283115069360.70715
	60- 4.885091923469794
	61- 9.84404528105425
	62- 6.126092152038712
	63- 18.1114994086532
	64- 66.45701049299936
	65- 267.2273146322405
	66- 89.50627159740759
	67- 3430.1118218537204
	68- 13409.287934903296
	69- 123259.38800471537
	70- 1.6978913945784107
	71- 8.075674186882365
	72- 11.676121130729703
	73- 13.82141658494033
	74- 105.81731722042589
	75- 159.3482453937769
	76- 393.7463407136038
	77- 959.8417918048087
	78- 5638.2757452640535
	79- 11559.05911458298
	80- 40.29047156533742
	81- 5.908176224625036
	82- 13.14456576349989
	83- 34.26619284941154
	84- 20.713563220737477
	85- 15.296055351149576
	86- 377.69083617157366
	87- 66.2423325643208
	88- 820.2970941928232
	89- 791.7510783604926
	90- 16.182899298059894
	91- 63.729321217283015
	92- 17.55096260881717
	93- 304.03357105883487
	94- 236.84666623309843
	95- 29.643336754895152
	96- 289.29784269453023
	97- 811.7119928971816
	98- 455.45802994202046
	99- 164.3709713124914
60:	0- 8.14043033814605
	1- 52.48567115711879
	2- 6.14023636309959
	3- 6.383817811861593
	4- 29.17004069150562
	5- 3.4826728016200135
	6- 45.603786136200476
	7- 3.7581804621746855
	8- 8.90745818969201
	9- 400.43064420190706
	10- 418.494092979048
	11- 28.706554987203592
	12- 1525.5933478842474
	13- 397.8430289201906
	14- 25.23254152858096
	15- 82.43591864274411
	16- 46.76314220278214
	17- 14.676385794008882
	18- 25.397144267543798
	19- 7.244400035409491
	20- 904.0613057892069
	21- 321.1985124846739
	22- 357.10590847827433
	23- 155.71013890674257
	24- 270.8393723337395
	25- 24.712270697436004
	26- 4.923871699488821
	27- 20.56761548263974
	28- 9.660335579001979
	29- 2.4679541813221926
	30- 39.047751224753554
